Respondent ID,Month,Year,Survey Date,Response Time,Helpful Caring,Professional,Competent Knowledgeable,Overall Service,ObjectId
11208937595,December,2019,12/10/2019 2:22,5,5,5,5,5,843
11208942801,December,2019,12/10/2019 2:26,5,5,5,5,4,844
11210548521,December,2019,12/10/2019 14:56,5,5,5,5,5,845
11210838149,December,2019,12/10/2019 16:07,5,5,5,5,5,846
11210890323,December,2019,12/23/2019 18:09,5,5,5,5,5,847
11211986274,December,2019,12/10/2019 21:49,5,5,5,5,3,848
11212429710,December,2019,12/11/2019 0:48,5,5,5,5,5,849
11212542026,December,2019,12/11/2019 1:43,5,5,5,5,3,850
11213070895,December,2019,12/23/2019 18:02,5,5,5,5,5,851
11213841708,December,2019,12/11/2019 13:53,5,5,5,5,5,852
11214396394,December,2019,12/11/2019 16:44,5,5,5,5,4,853
11217479349,November,2019,12/12/2019 16:56,5,5,5,5,4,854
11218857207,December,2019,12/13/2019 1:34,5,5,5,5,1,855
11219797352,December,2019,12/13/2019 12:15,5,5,5,5,5,856
11219954963,December,2019,12/13/2019 13:25,5,5,5,5,5,857
11224133215,December,2019,12/15/2019 23:29,5,5,5,5,5,858
11224513704,December,2019,12/16/2019 3:16,5,5,5,5,5,859
11231671273,December,2019,12/18/2019 15:39,5,5,5,5,5,860
11231757531,December,2019,12/18/2019 16:09,5,5,5,5,5,861
11231991483,December,2019,12/18/2019 17:32,5,5,5,5,5,862
11231996776,December,2019,12/18/2019 17:34,4,5,5,5,5,863
11232146802,December,2019,12/18/2019 18:33,4,5,5,5,5,864
11232293244,December,2019,12/18/2019 19:33,5,5,5,5,5,865
11232573803,December,2019,12/18/2019 21:34,5,5,5,5,5,866
11232659053,December,2019,12/18/2019 22:15,5,5,5,5,3,867
11232669597,December,2019,12/18/2019 22:21,5,5,5,5,5,868
11232947705,December,2019,12/19/2019 1:25,5,5,5,5,5,869
11233002271,December,2019,12/19/2019 2:08,5,5,5,5,5,870
11233014608,December,2019,12/19/2019 2:17,5,5,5,5,4,871
11234151856,December,2019,12/19/2019 15:24,5,5,5,5,4,872
11234619246,December,2019,12/19/2019 18:32,5,5,5,5,5,873
11234891469,December,2019,12/19/2019 20:33,5,5,5,5,5,874
11237205726,December,2019,12/20/2019 21:02,5,5,5,5,5,875
11240708296,December,2019,12/23/2019 18:00,5,5,5,5,5,876
11240716993,December,2019,12/23/2019 18:06,5,5,5,5,5,877
11240738345,December,2019,12/23/2019 18:19,5,5,5,5,5,878
11111609514,October,2019,11/2/2019 0:43,5,5,5,5,5,879
11065427782,September,2019,10/15/2019 0:58,5,5,5,5,5,880
11157381787,November,2019,11/19/2019 19:50,5,5,5,5,4,881
11102863866,October,2019,10/30/2019 1:00,5,5,5,5,4,882
11065441860,September,2019,10/15/2019 1:06,5,5,5,5,5,883
11160424131,November,2019,11/20/2019 18:15,5,5,5,5,5,884
11240810371,December,2019,12/23/2019 19:03,5,5,5,5,5,885
11102877147,October,2019,10/30/2019 1:07,5,5,5,5,5,886
11065468127,October,2019,10/15/2019 1:23,5,3,4,4,3,887
11160721853,November,2019,11/20/2019 19:55,5,5,5,5,5,888
11240854229,December,2019,12/23/2019 19:27,5,5,5,5,5,889
11102894070,October,2019,10/30/2019 1:16,5,5,5,5,5,890
11065479169,October,2019,10/15/2019 1:29,5,5,5,5,5,891
11113539388,October,2019,11/3/2019 13:49,5,3,5,3,4,892
11163455918,November,2019,11/21/2019 17:19,5,5,5,5,4,893
11240885609,December,2019,12/23/2019 19:45,5,5,5,5,5,894
11102914659,October,2019,10/30/2019 1:28,5,5,5,5,5,895
11065504696,October,2019,10/15/2019 1:46,5,5,5,5,5,896
11116362428,October,2019,11/4/2019 18:50,5,5,5,5,5,897
11163624335,November,2019,11/21/2019 18:12,5,5,5,5,5,898
11240908543,December,2019,12/23/2019 19:58,5,5,5,5,5,899
11102962246,October,2019,10/30/2019 1:55,5,5,5,5,5,900
11065525534,October,2019,10/15/2019 2:00,4,4,4,4,4,901
11117220649,October,2019,11/4/2019 23:51,5,5,5,5,5,902
11163678951,November,2019,11/21/2019 18:30,4,4,4,4,4,903
11240928345,December,2019,12/23/2019 20:10,5,5,5,5,5,904
11102964875,October,2019,10/30/2019 1:57,5,5,5,5,5,905
11065526459,October,2019,10/15/2019 2:00,5,5,5,5,5,906
11163745228,November,2019,11/21/2019 18:52,4,1,1,3,1,907
11117239251,October,2019,11/5/2019 0:00,5,5,5,5,5,908
11240949973,December,2019,12/23/2019 20:24,5,5,5,5,5,909
11102965236,October,2019,10/30/2019 1:57,5,5,5,5,5,910
11065547258,October,2019,10/15/2019 2:13,5,5,5,5,5,911
11164147416,November,2019,11/21/2019 20:55,4,5,5,5,4,912
11117407479,October,2019,11/5/2019 1:20,4,4,4,4,3,913
11240986911,December,2019,12/23/2019 20:46,4,4,4,4,4,914
11103021293,October,2019,10/30/2019 2:29,5,5,5,5,5,915
11065557744,October,2019,11/15/2019 17:07,5,5,5,5,5,916
11164304884,November,2019,11/21/2019 21:45,5,5,5,5,4,917
11117547707,October,2019,11/5/2019 2:39,4,4,4,4,3,918
11240993603,December,2019,12/23/2019 20:50,5,5,5,5,5,919
11241118090,December,2019,12/23/2019 22:11,5,5,5,5,4,920
11241501526,December,2019,12/24/2019 4:17,4,5,5,5,4,921
11242111900,December,2019,12/24/2019 14:43,5,5,5,5,4,922
11242218957,December,2019,12/24/2019 15:58,5,5,5,5,5,923
11242324254,December,2019,12/24/2019 17:23,5,5,5,,4,924
11242429200,December,2019,12/24/2019 19:07,5,5,5,5,5,925
11242887638,December,2019,12/25/2019 8:25,5,5,5,5,4,926
11243142403,December,2019,12/25/2019 15:14,5,5,5,5,5,927
11243264892,December,2019,12/25/2019 18:42,5,5,5,5,5,928
11243766737,December,2019,12/26/2019 7:50,5,5,5,5,4,929
11244596249,December,2019,12/26/2019 20:15,5,5,5,5,5,930
11245653570,December,2019,12/27/2019 15:33,5,5,5,5,5,931
11245665274,November,2019,12/27/2019 15:41,5,5,5,5,5,932
11247309268,December,2019,12/29/2019 2:31,5,5,5,5,3,933
11247798393,December,2019,12/29/2019 17:58,2,5,5,5,5,934
11247919464,December,2019,12/29/2019 21:04,4,4,4,4,4,935
11247987023,December,2019,12/29/2019 23:01,5,5,5,5,4,936
11248067890,December,2019,12/30/2019 1:25,5,5,5,5,5,937
11248117509,December,2019,12/30/2019 2:48,5,5,5,5,5,938
11248160624,December,2019,1/3/2020 20:17,5,5,5,5,5,939
11248298796,December,2019,12/30/2019 8:17,5,5,5,5,5,940
11249342043,December,2019,12/31/2019 1:17,4,4,4,4,4,941
11249431192,December,2019,12/31/2019 3:34,5,5,5,5,5,942
11252469967,December,2019,1/3/2020 0:26,5,5,5,5,5,943
11253736922,November,2019,1/3/2020 19:10,5,5,5,5,5,944
11253818828,December,2019,1/3/2020 19:57,4,5,5,5,5,945
11253831876,December,2019,1/3/2020 20:04,5,5,5,5,5,946
11253874752,December,2019,1/3/2020 20:29,5,5,5,5,5,947
11253883451,December,2019,1/3/2020 20:35,5,5,5,5,5,948
11253988440,December,2019,1/3/2020 21:43,5,4,5,5,3,949
11254090088,December,2019,1/3/2020 23:04,5,5,5,5,5,950
11254103138,December,2019,1/3/2020 23:16,5,5,5,5,5,951
11254120318,December,2019,1/3/2020 23:32,5,5,5,5,5,952
11254159697,December,2019,1/4/2020 0:11,5,5,5,5,5,953
11254253080,December,2019,1/4/2020 2:01,5,5,5,5,5,954
11254269478,December,2019,1/4/2020 2:24,5,5,5,5,5,955
11254669948,December,2019,1/4/2020 14:02,5,5,5,,5,956
11254708709,December,2019,1/4/2020 14:51,5,5,5,5,4,957
11254716482,December,2019,1/4/2020 15:00,5,5,5,5,5,958
11259694256,December,2019,1/7/2020 17:31,5,5,5,5,5,959
11264683849,December,2019,1/9/2020 19:41,4,5,5,5,5,960
11264758837,December,2019,1/9/2020 20:14,5,5,5,5,4,961
11264770155,December,2019,1/9/2020 20:19,5,5,5,5,5,962
11264792331,December,2019,1/9/2020 20:29,5,5,5,5,5,963
11264942776,November,2019,1/9/2020 21:39,5,5,5,4,4,964
11267601191,December,2019,1/11/2020 1:41,5,5,5,5,5,965
11117795948,October,2019,11/5/2019 5:51,5,5,5,5,4,966
11065577742,September,2019,10/15/2019 2:33,5,5,5,5,4,967
11164643339,November,2019,11/21/2019 23:56,4,4,4,4,4,968
11103032107,October,2019,10/30/2019 2:35,5,5,5,5,5,969
11117843743,October,2019,11/5/2019 6:34,4,4,4,4,3,970
11065579165,September,2019,10/15/2019 2:34,5,4,4,3,2,971
11166767918,November,2019,11/22/2019 18:01,4,5,5,5,4,972
11103051638,October,2019,10/30/2019 2:47,5,5,5,5,5,973
11118592637,October,2019,11/5/2019 13:43,5,5,5,5,5,974
11065607242,September,2019,10/15/2019 2:52,4,3,3,3,2,975
11169266673,November,2019,11/24/2019 3:07,5,5,5,5,5,976
11103166387,October,2019,10/30/2019 4:02,5,5,5,5,5,977
11118927952,October,2019,11/5/2019 15:25,5,5,5,4,4,978
11065614994,October,2019,10/15/2019 2:57,5,5,5,5,3,979
11169923538,November,2019,11/24/2019 16:23,5,5,5,5,5,980
11103282782,October,2019,10/30/2019 5:29,5,5,5,5,5,981
11119069431,October,2019,11/5/2019 16:06,5,5,5,5,4,982
11065620636,October,2019,10/15/2019 3:01,5,5,5,5,5,983
11170024860,November,2019,11/24/2019 17:54,5,5,5,4,4,984
11103535288,October,2019,10/30/2019 9:06,5,5,5,5,5,985
11119586412,October,2019,11/5/2019 18:28,5,5,5,5,4,986
11065636645,October,2019,10/15/2019 3:12,5,5,5,5,,987
11170403388,November,2019,11/24/2019 23:47,4,4,5,5,5,988
11103644700,October,2019,10/30/2019 10:20,4,5,5,5,5,989
11120044624,October,2019,11/5/2019 20:52,5,5,5,5,5,990
11065656472,October,2019,10/15/2019 3:26,5,5,5,5,4,991
11170479935,November,2019,11/25/2019 0:48,5,5,5,5,5,992
11104450350,October,2019,10/30/2019 15:46,5,5,5,5,4,993
11120200673,October,2019,11/5/2019 21:44,5,5,5,5,5,994
11065676688,October,2019,10/15/2019 3:41,5,5,5,5,5,995
11170630207,November,2019,11/25/2019 2:48,5,5,5,5,5,996
11104597727,October,2019,10/30/2019 16:27,5,5,5,5,5,997
11120958961,October,2019,11/6/2019 3:54,5,5,5,5,5,998
11065709072,October,2019,10/15/2019 4:06,5,5,5,5,4,999
11171945394,November,2019,11/25/2019 15:11,4,4,5,5,4,1000
11104615008,October,2019,10/30/2019 16:32,5,5,5,5,5,1001
11122623266,October,2019,11/6/2019 17:13,5,5,5,5,5,1002
11065728229,October,2019,10/15/2019 4:22,5,5,5,5,5,1003
11172009649,November,2019,11/25/2019 15:30,5,5,5,5,5,1004
11104625268,October,2019,10/30/2019 16:35,5,5,5,5,4,1005
11122663065,October,2019,11/6/2019 17:25,5,5,5,5,5,1006
11065762535,September,2019,10/15/2019 4:50,3,4,5,4,3,1007
11172060807,November,2019,11/25/2019 15:46,5,5,5,5,4,1008
11104911012,October,2019,10/30/2019 17:58,5,5,5,5,5,1009
11123576238,October,2019,11/6/2019 22:20,5,5,5,5,5,1010
11132372285,October,2019,11/10/2019 17:45,5,5,5,5,5,1011
11134992221,October,2019,11/11/2019 20:24,2,1,3,1,1,1012
11147764615,November,2019,11/15/2019 17:12,5,5,5,5,5,1013
11147789692,November,2019,11/15/2019 17:20,4,4,4,4,4,1014
11147918824,November,2019,11/15/2019 18:00,5,5,5,5,5,1015
11148084178,November,2019,11/15/2019 18:54,3,4,4,4,4,1016
11148320689,November,2019,11/15/2019 20:23,5,5,5,5,5,1017
11148583279,November,2019,11/15/2019 22:16,5,5,5,5,4,1018
11148620227,November,2019,11/15/2019 22:35,5,5,5,5,5,1019
11148741158,November,2019,11/15/2019 23:46,5,5,5,5,5,1020
11148808506,November,2019,11/16/2019 0:33,5,5,5,5,5,1021
11149118317,November,2019,11/16/2019 5:36,5,5,5,5,4,1022
11149127664,November,2019,11/16/2019 5:49,5,5,5,5,3,1023
11149533650,November,2019,11/16/2019 13:29,5,5,5,5,5,1024
11149882861,November,2019,11/16/2019 18:11,5,5,5,5,5,1025
11150094434,November,2019,11/16/2019 21:39,5,5,5,5,5,1026
11152830977,November,2019,11/18/2019 14:31,5,5,5,5,5,1027
11153312109,November,2019,11/18/2019 16:59,5,5,5,5,3,1028
11153318338,November,2019,11/18/2019 17:01,5,5,5,5,4,1029
11153323849,November,2019,11/18/2019 17:03,5,5,5,5,5,1030
11153333817,November,2019,11/18/2019 17:06,4,4,4,4,3,1031
11153340740,November,2019,11/18/2019 17:08,5,5,5,5,5,1032
11153345885,November,2019,11/18/2019 17:09,5,5,5,5,5,1033
11153385224,November,2019,11/18/2019 17:22,5,5,5,5,5,1034
11153405995,November,2019,11/18/2019 17:28,5,5,5,5,5,1035
11153490699,November,2019,11/18/2019 17:56,5,5,5,5,5,1036
11153510843,November,2019,11/18/2019 18:02,5,5,5,5,5,1037
11153629772,November,2019,11/18/2019 18:39,5,5,5,5,5,1038
11153633232,November,2019,11/18/2019 18:39,5,5,5,5,5,1039
11153770541,November,2019,11/18/2019 19:17,5,5,5,5,4,1040
11153937130,November,2019,11/18/2019 20:05,5,5,5,5,5,1041
11154839225,November,2019,11/19/2019 1:45,5,5,5,5,5,1042
11154845998,November,2019,11/19/2019 1:48,4,5,5,5,4,1043
11154858391,November,2019,11/19/2019 1:54,5,5,5,5,5,1044
11154946351,November,2019,11/19/2019 2:40,5,5,5,5,3,1045
11154951347,November,2019,11/19/2019 2:42,3,3,3,3,2,1046
11104911741,October,2019,10/30/2019 17:58,5,5,5,5,5,1047
11105041731,October,2019,10/30/2019 18:39,4,5,5,5,5,1048
11105060274,October,2019,10/30/2019 18:45,5,5,5,5,5,1049
11105132500,October,2019,10/30/2019 19:06,4,4,4,4,4,1050
11105248447,October,2019,10/30/2019 19:41,5,5,5,5,5,1051
11105331587,October,2019,10/30/2019 20:07,2,3,4,4,3,1052
11105546677,October,2019,10/30/2019 21:20,5,5,5,5,5,1053
11105967662,October,2019,10/31/2019 0:16,5,5,5,5,5,1054
11106391201,October,2019,10/31/2019 4:44,5,5,5,5,5,1055
11106422321,October,2019,10/31/2019 5:12,4,4,4,4,3,1056
11107279356,October,2019,12/2/2019 19:40,5,5,5,5,5,1057
11107493860,October,2019,10/31/2019 15:51,5,5,5,5,4,1058
11107933718,October,2019,10/31/2019 18:06,5,5,5,5,4,1059
11110545384,October,2019,11/1/2019 17:01,5,5,5,5,5,1060
11110625865,October,2019,11/1/2019 17:28,5,5,5,5,5,1061
11065793100,October,2019,10/15/2019 5:17,5,5,5,5,5,1062
11065804666,October,2019,10/15/2019 5:27,4,4,4,4,3,1063
11065815869,October,2019,10/15/2019 5:37,5,5,5,5,5,1064
11065839953,October,2019,10/15/2019 5:58,5,5,5,5,5,1065
11066136747,October,2019,10/15/2019 9:48,5,5,5,5,5,1066
11066588459,October,2019,10/15/2019 13:41,5,5,5,5,5,1067
11066852530,September,2019,10/15/2019 15:11,5,5,5,5,4,1068
11067046335,October,2019,10/15/2019 16:09,5,,5,5,5,1069
11067710927,October,2019,10/15/2019 19:41,5,5,5,5,5,1070
11067848215,October,2019,10/15/2019 20:26,5,5,5,5,5,1071
11068062798,October,2019,10/15/2019 21:39,4,4,5,4,2,1072
11068357555,October,2019,10/15/2019 23:45,5,5,5,5,5,1073
11068412624,October,2019,10/16/2019 0:12,5,5,5,5,5,1074
11068466028,September,2019,10/16/2019 0:39,5,5,5,5,5,1075
11068690573,September,2019,10/16/2019 2:45,5,5,5,5,5,1076
11068703362,September,2019,10/16/2019 2:53,4,4,4,4,3,1077
11068908517,October,2019,10/16/2019 5:17,5,5,5,5,4,1078
11068968686,October,2019,10/16/2019 6:10,5,5,5,5,4,1079
11068984226,October,2019,10/16/2019 6:24,5,5,5,5,5,1080
11069756723,October,2019,10/16/2019 13:57,5,5,5,5,4,1081
11070448329,October,2019,10/16/2019 17:40,5,5,5,5,5,1082
11071314362,October,2019,10/16/2019 22:50,5,5,5,,4,1083
11071462255,October,2019,10/17/2019 0:02,5,5,5,5,4,1084
11071786603,October,2019,10/17/2019 3:22,5,5,5,5,5,1085
11073496187,September,2019,10/17/2019 18:12,5,5,5,5,5,1086
11074734868,October,2019,10/18/2019 3:52,5,5,5,5,5,1087
11075554511,October,2019,10/18/2019 13:45,5,5,5,5,5,1088
11075980546,October,2019,10/18/2019 16:22,5,5,5,5,5,1089
11079609561,October,2019,10/21/2019 0:17,5,5,5,5,5,1090
11079614713,October,2019,10/21/2019 0:22,5,5,5,5,5,1091
11079615831,October,2019,10/21/2019 0:24,5,5,5,5,5,1092
11079737355,October,2019,10/21/2019 2:18,4,4,4,4,4,1093
11079894374,October,2019,10/21/2019 4:50,5,5,5,5,5,1094
11079943199,September,2019,10/21/2019 5:43,5,5,5,5,5,1095
11080232813,October,2019,10/21/2019 9:51,5,5,5,5,5,1096
11172155165,November,2019,11/25/2019 16:13,5,5,5,5,5,1097
11172180701,November,2019,11/25/2019 16:20,5,5,5,5,5,1098
11172234554,November,2019,11/25/2019 16:35,5,5,5,5,5,1099
11172276349,November,2019,11/25/2019 16:47,4,4,5,4,4,1100
11172356707,November,2019,11/25/2019 17:10,5,5,5,5,5,1101
11172622727,November,2019,11/25/2019 18:34,5,5,5,5,5,1102
11172766955,November,2019,11/25/2019 19:21,5,5,5,5,5,1103
11172976106,November,2019,11/25/2019 20:26,4,5,5,4,4,1104
11172997143,November,2019,11/25/2019 20:32,5,5,5,5,5,1105
11173286646,November,2019,11/25/2019 22:02,5,5,5,5,3,1106
11173871446,November,2019,11/26/2019 2:29,,5,5,5,5,1107
11175649000,November,2019,11/26/2019 16:37,5,5,5,5,5,1108
11176326758,November,2019,11/26/2019 20:24,5,5,5,5,5,1109
11178181878,November,2019,11/27/2019 13:09,5,5,5,5,5,1110
11183851021,November,2019,11/29/2019 19:09,5,5,5,5,5,1111
11186242030,December,2019,12/1/2019 15:38,4,4,4,4,3,1112
11186359953,December,2019,12/1/2019 17:32,4,5,5,5,3,1113
11186416859,December,2019,12/1/2019 18:27,5,5,5,5,5,1114
11186702677,December,2019,12/1/2019 23:06,5,5,5,5,5,1115
11186796523,December,2019,12/2/2019 0:37,5,5,5,5,5,1116
11187448176,December,2019,12/2/2019 8:48,5,5,5,4,5,1117
11188563566,December,2019,12/2/2019 16:36,5,5,5,5,5,1118
11188831353,November,2019,12/2/2019 17:46,5,5,5,5,4,1119
11188849435,November,2019,12/2/2019 17:51,3,3,3,4,3,1120
11188876410,November,2019,12/2/2019 17:59,5,5,5,5,5,1121
11188909627,November,2019,12/2/2019 18:08,5,5,5,5,5,1122
11188950488,November,2019,1/3/2020 19:57,5,5,5,5,5,1123
11189014295,November,2019,12/2/2019 18:38,5,5,5,5,,1124
11189149737,November,2019,12/2/2019 19:16,5,5,5,5,5,1125
11189234958,November,2019,12/2/2019 19:42,5,5,5,5,4,1126
11189506866,November,2019,12/2/2019 21:07,5,5,5,5,5,1127
11189564983,November,2019,12/2/2019 21:26,5,5,5,5,5,1128
11189590489,November,2019,12/2/2019 21:34,5,5,5,5,5,1129
11189719111,November,2019,12/2/2019 22:19,5,5,5,5,5,1130
