Respondent ID,Month,Year,Survey Date,Response Time,Helpful Caring,Professional,Competent Knowledgeable,Overall Service,ObjectId
10890530220,July,2019,7/29/2019 19:39,5.0,5.0,5.0,5.0,5.0,647
10890536269,July,2019,7/29/2019 19:42,5.0,5.0,5.0,5.0,5.0,648
10890623441,July,2019,7/29/2019 20:20,5.0,5.0,5.0,5.0,5.0,649
10890709021,July,2019,7/29/2019 20:58,5.0,5.0,5.0,5.0,5.0,650
10890758803,July,2019,7/29/2019 21:20,5.0,5.0,5.0,5.0,5.0,651
10890845151,July,2019,7/29/2019 21:57,5.0,5.0,5.0,5.0,4.0,652
10891192506,July,2019,7/30/2019 1:06,5.0,5.0,5.0,5.0,5.0,653
10891458784,July,2019,7/30/2019 4:08,5.0,5.0,5.0,5.0,5.0,654
10893817950,July,2019,7/31/2019 1:01,5.0,5.0,5.0,5.0,5.0,655
10894435995,July,2019,7/31/2019 8:44,5.0,5.0,5.0,5.0,5.0,656
10895474312,July,2019,7/31/2019 17:23,5.0,5.0,5.0,5.0,5.0,657
10898154181,July,2019,8/1/2019 17:44,5.0,5.0,5.0,5.0,3.0,658
10900157336,July,2019,8/2/2019 14:00,4.0,4.0,4.0,4.0,4.0,659
10902410391,July,2019,8/3/2019 20:59,5.0,4.0,5.0,5.0,4.0,660
10904926025,July,2019,8/5/2019 17:36,5.0,5.0,5.0,5.0,5.0,661
10905020589,July,2019,8/5/2019 18:14,5.0,5.0,5.0,4.0,4.0,662
10905023733,July,2019,8/19/2019 17:41,5.0,5.0,5.0,5.0,4.0,663
10905023867,July,2019,8/5/2019 18:16,5.0,5.0,5.0,5.0,5.0,664
10905033900,July,2019,8/5/2019 18:20,5.0,5.0,5.0,5.0,5.0,665
10921065789,August,2019,8/12/2019 18:58,5.0,5.0,5.0,5.0,5.0,666
10905046023,July,2019,8/5/2019 18:26,5.0,5.0,5.0,5.0,5.0,667
10921091636,August,2019,8/12/2019 19:08,4.0,5.0,5.0,5.0,5.0,668
10905145911,July,2019,8/5/2019 19:09,5.0,5.0,5.0,5.0,5.0,669
10921099348,July,2019,8/12/2019 19:12,5.0,5.0,5.0,5.0,5.0,670
10905148929,July,2019,8/5/2019 19:11,5.0,5.0,5.0,5.0,5.0,671
10921101976,July,2019,8/12/2019 19:13,5.0,5.0,5.0,5.0,5.0,672
10905200813,July,2019,8/5/2019 19:34,1.0,1.0,1.0,1.0,3.0,673
10921122384,July,2019,8/12/2019 19:21,5.0,5.0,5.0,3.0,3.0,674
10921341047,August,2019,8/12/2019 20:57,5.0,5.0,5.0,5.0,5.0,675
10921465070,August,2019,8/12/2019 21:54,5.0,5.0,5.0,5.0,5.0,676
10921546508,August,2019,8/12/2019 22:36,4.0,5.0,5.0,5.0,3.0,677
10921582468,August,2019,8/12/2019 22:57,5.0,5.0,5.0,5.0,5.0,678
10921672183,August,2019,8/12/2019 23:52,5.0,5.0,5.0,5.0,5.0,679
10921704484,August,2019,8/13/2019 0:13,5.0,5.0,5.0,5.0,5.0,680
10921787219,August,2019,8/13/2019 1:11,5.0,5.0,5.0,5.0,5.0,681
10921800195,August,2019,8/13/2019 1:21,5.0,5.0,5.0,5.0,4.0,682
10922162073,August,2019,8/13/2019 6:33,5.0,5.0,5.0,5.0,5.0,683
10922452304,August,2019,8/13/2019 11:05,5.0,5.0,5.0,5.0,4.0,684
10922771579,July,2019,8/13/2019 14:29,5.0,5.0,5.0,5.0,5.0,685
10923127690,August,2019,8/13/2019 16:53,5.0,5.0,5.0,5.0,5.0,686
10923166404,August,2019,8/13/2019 17:08,4.0,3.0,2.0,2.0,1.0,687
10924395666,August,2019,8/14/2019 3:29,5.0,5.0,5.0,5.0,5.0,688
10927477971,August,2019,8/15/2019 14:26,5.0,5.0,5.0,5.0,3.0,689
10928760854,August,2019,8/16/2019 0:53,5.0,5.0,5.0,5.0,5.0,690
10934627706,August,2019,8/19/2019 17:50,5.0,5.0,5.0,5.0,5.0,691
10934632556,August,2019,8/19/2019 17:52,5.0,5.0,5.0,5.0,4.0,692
10934644806,August,2019,8/19/2019 17:57,5.0,5.0,5.0,5.0,5.0,693
10935219100,August,2019,8/19/2019 22:04,5.0,5.0,5.0,5.0,5.0,694
10935355585,August,2019,8/19/2019 23:19,5.0,5.0,5.0,5.0,4.0,695
10935653452,August,2019,8/20/2019 2:39,5.0,5.0,5.0,5.0,3.0,696
10936019071,August,2019,8/20/2019 8:05,5.0,5.0,5.0,5.0,5.0,697
10806273049,June,2019,6/18/2019 23:17,4.0,4.0,4.0,4.0,4.0,698
10936602256,August,2019,8/20/2019 14:12,5.0,5.0,5.0,5.0,5.0,699
10996918874,September,2019,9/16/2019 21:43,5.0,5.0,5.0,5.0,5.0,700
10812490101,June,2019,6/21/2019 3:21,3.0,5.0,5.0,5.0,4.0,701
10939766361,August,2019,8/21/2019 17:26,5.0,5.0,5.0,5.0,5.0,702
10997026537,September,2019,9/16/2019 22:31,5.0,5.0,5.0,5.0,5.0,703
10819118795,June,2019,6/24/2019 17:41,4.0,4.0,4.0,4.0,4.0,704
10939977358,August,2019,8/21/2019 18:51,1.0,1.0,1.0,1.0,3.0,705
10997082059,August,2019,9/16/2019 22:59,5.0,5.0,5.0,5.0,5.0,706
10819119188,June,2019,6/24/2019 17:41,4.0,4.0,4.0,4.0,4.0,707
10940253916,August,2019,8/21/2019 20:37,5.0,5.0,5.0,5.0,4.0,708
10997123677,September,2019,9/16/2019 23:21,5.0,5.0,5.0,5.0,5.0,709
10819149752,June,2019,6/24/2019 17:54,5.0,5.0,5.0,4.0,5.0,710
10947349076,August,2019,8/25/2019 4:33,4.0,4.0,4.0,4.0,3.0,711
10997155993,September,2019,9/16/2019 23:39,5.0,5.0,5.0,5.0,3.0,712
10819164056,June,2019,6/24/2019 18:00,4.0,5.0,5.0,4.0,5.0,713
10949615344,August,2019,9/11/2019 18:52,5.0,5.0,5.0,5.0,5.0,714
10997229050,August,2019,9/17/2019 0:21,5.0,5.0,5.0,5.0,5.0,715
10819174871,June,2019,6/24/2019 18:04,5.0,5.0,5.0,5.0,5.0,716
10949620005,August,2019,8/26/2019 17:19,5.0,5.0,5.0,5.0,5.0,717
10997433185,September,2019,9/17/2019 2:22,5.0,5.0,5.0,5.0,5.0,718
10819186328,June,2019,6/24/2019 18:09,3.0,4.0,5.0,4.0,4.0,719
10949659191,August,2019,8/26/2019 17:35,5.0,5.0,5.0,5.0,5.0,720
10997457614,August,2019,9/17/2019 2:36,5.0,5.0,5.0,5.0,4.0,721
10819361654,June,2019,6/24/2019 19:22,5.0,5.0,5.0,5.0,5.0,722
10949683498,August,2019,8/26/2019 17:46,5.0,,5.0,5.0,4.0,723
10997652442,September,2019,9/17/2019 4:58,5.0,5.0,5.0,5.0,5.0,724
10819390473,June,2019,6/24/2019 19:35,5.0,5.0,5.0,5.0,5.0,725
10950146218,August,2019,8/26/2019 21:09,5.0,5.0,5.0,5.0,3.0,726
10998126907,September,2019,9/17/2019 11:26,5.0,5.0,5.0,5.0,3.0,727
10819442141,June,2019,6/24/2019 19:57,5.0,5.0,5.0,5.0,5.0,728
10950262271,August,2019,8/26/2019 22:06,2.0,4.0,4.0,4.0,4.0,729
10950283121,August,2019,8/26/2019 22:17,5.0,5.0,5.0,5.0,5.0,730
10950293829,August,2019,8/26/2019 22:23,5.0,5.0,5.0,5.0,5.0,731
10950294100,August,2019,8/26/2019 22:23,5.0,5.0,5.0,5.0,5.0,732
10950298188,August,2019,8/26/2019 22:25,5.0,5.0,5.0,5.0,5.0,733
10950312963,August,2019,8/26/2019 22:34,4.0,4.0,4.0,4.0,4.0,734
10950316670,August,2019,8/26/2019 22:36,5.0,4.0,4.0,4.0,3.0,735
10950343837,August,2019,8/26/2019 22:52,5.0,5.0,5.0,5.0,5.0,736
10950403703,August,2019,8/26/2019 23:30,,,,,5.0,737
10950452968,August,2019,8/27/2019 0:03,5.0,5.0,5.0,5.0,5.0,738
10950456095,August,2019,8/27/2019 0:05,5.0,5.0,5.0,5.0,5.0,739
10950589728,August,2019,8/27/2019 1:38,5.0,5.0,5.0,5.0,5.0,740
10950772424,August,2019,8/27/2019 3:58,4.0,4.0,4.0,4.0,3.0,741
10950827358,August,2019,8/27/2019 4:31,5.0,5.0,5.0,5.0,5.0,742
10951950349,August,2019,8/27/2019 16:10,5.0,5.0,5.0,5.0,5.0,743
10952252733,August,2019,8/27/2019 18:08,5.0,5.0,5.0,5.0,5.0,744
10952576260,August,2019,8/27/2019 20:18,4.0,5.0,5.0,5.0,3.0,745
10952955143,August,2019,8/27/2019 23:12,5.0,5.0,5.0,5.0,5.0,746
10955923242,August,2019,8/29/2019 2:58,4.0,5.0,5.0,5.0,5.0,747
10957558505,August,2019,8/29/2019 19:38,5.0,5.0,5.0,5.0,5.0,748
10961490306,August,2019,8/31/2019 23:40,5.0,5.0,5.0,5.0,4.0,749
10962927074,August,2019,9/16/2019 16:58,5.0,5.0,5.0,5.0,5.0,750
10964159145,August,2019,9/2/2019 22:13,5.0,5.0,5.0,5.0,5.0,751
10964176775,August,2019,9/2/2019 22:30,5.0,5.0,5.0,5.0,5.0,752
10964177742,August,2019,9/2/2019 22:31,4.0,5.0,5.0,5.0,5.0,753
10819554361,June,2019,6/24/2019 20:45,4.0,5.0,4.0,4.0,4.0,754
10819944401,June,2019,6/24/2019 23:53,5.0,5.0,5.0,5.0,5.0,755
10819977295,June,2019,6/25/2019 0:14,5.0,5.0,5.0,4.0,5.0,756
10824536167,June,2019,6/26/2019 17:17,5.0,5.0,5.0,5.0,5.0,757
10824923314,June,2019,6/26/2019 19:55,5.0,5.0,5.0,5.0,5.0,758
10826691636,June,2019,6/27/2019 15:02,5.0,5.0,5.0,5.0,5.0,759
10829435675,June,2019,6/28/2019 17:44,3.0,4.0,5.0,5.0,5.0,760
10832271261,June,2019,7/1/2019 3:36,5.0,5.0,5.0,4.0,5.0,761
10833579241,June,2019,7/1/2019 17:53,4.0,5.0,5.0,4.0,5.0,762
10833727937,June,2019,7/1/2019 18:53,5.0,5.0,5.0,4.0,5.0,763
10833730262,June,2019,7/1/2019 18:54,5.0,5.0,5.0,5.0,5.0,764
10833733308,June,2019,7/1/2019 18:56,3.0,5.0,5.0,5.0,5.0,765
10833739140,June,2019,7/1/2019 18:58,5.0,5.0,5.0,5.0,5.0,766
10833742632,June,2019,7/1/2019 19:00,4.0,4.0,5.0,4.0,5.0,767
10833744187,June,2019,7/1/2019 19:01,5.0,5.0,5.0,5.0,5.0,768
10833755390,June,2019,7/1/2019 19:05,5.0,4.0,5.0,4.0,5.0,769
10833757177,June,2019,7/1/2019 19:06,5.0,5.0,5.0,5.0,5.0,770
10833759194,June,2019,7/1/2019 19:07,5.0,5.0,5.0,4.0,5.0,771
10833777852,June,2019,7/1/2019 19:16,5.0,5.0,5.0,5.0,5.0,772
10833779137,June,2019,7/1/2019 19:16,5.0,5.0,5.0,5.0,5.0,773
10833867610,June,2019,7/1/2019 19:56,5.0,5.0,5.0,5.0,5.0,774
10833914748,June,2019,7/1/2019 20:18,5.0,5.0,5.0,5.0,5.0,775
10834192276,June,2019,7/1/2019 22:39,4.0,5.0,5.0,5.0,5.0,776
10998142438,September,2019,9/17/2019 11:36,5.0,5.0,5.0,5.0,5.0,777
10998402944,September,2019,9/17/2019 13:42,5.0,5.0,5.0,5.0,5.0,778
10998751856,August,2019,9/17/2019 15:42,2.0,4.0,4.0,4.0,2.0,779
10999631475,September,2019,9/17/2019 20:39,5.0,5.0,5.0,5.0,4.0,780
11000804057,September,2019,9/18/2019 7:45,5.0,5.0,5.0,5.0,3.0,781
11001347321,August,2019,9/18/2019 13:09,5.0,5.0,5.0,5.0,5.0,782
11003022980,September,2019,9/18/2019 23:15,5.0,5.0,5.0,5.0,3.0,783
11006585869,September,2019,10/14/2019 20:09,5.0,5.0,5.0,5.0,5.0,784
11008410236,August,2019,9/20/2019 18:31,5.0,4.0,4.0,4.0,3.0,785
11011147435,September,2019,9/22/2019 16:22,4.0,4.0,4.0,4.0,3.0,786
11011157285,September,2019,9/22/2019 16:33,4.0,3.0,4.0,4.0,3.0,787
11011163699,September,2019,9/22/2019 16:40,5.0,5.0,5.0,5.0,5.0,788
11011203925,September,2019,9/22/2019 17:23,5.0,5.0,5.0,5.0,5.0,789
11011204904,September,2019,9/22/2019 17:24,5.0,5.0,5.0,5.0,5.0,790
11011278516,September,2019,9/22/2019 18:42,5.0,5.0,5.0,5.0,5.0,791
11011694682,September,2019,9/23/2019 2:12,5.0,5.0,5.0,5.0,5.0,792
11011819911,September,2019,9/23/2019 4:13,5.0,4.0,5.0,5.0,4.0,793
11012818944,September,2019,9/23/2019 15:13,4.0,4.0,4.0,4.0,4.0,794
11013159338,September,2019,9/23/2019 17:05,5.0,5.0,5.0,5.0,5.0,795
11013306602,September,2019,9/23/2019 17:53,5.0,5.0,5.0,4.0,4.0,796
11017070525,September,2019,9/24/2019 23:47,5.0,5.0,5.0,5.0,5.0,797
11019376791,September,2019,9/25/2019 18:50,4.0,5.0,5.0,5.0,4.0,798
11019380072,September,2019,9/25/2019 18:51,5.0,5.0,5.0,5.0,5.0,799
11019399550,September,2019,9/25/2019 18:58,4.0,5.0,5.0,5.0,5.0,800
11080948317,October,2019,10/21/2019 15:29,5.0,5.0,5.0,5.0,5.0,801
11081097792,October,2019,10/21/2019 16:14,5.0,5.0,5.0,5.0,5.0,802
11081351637,October,2019,10/21/2019 17:32,5.0,5.0,5.0,5.0,5.0,803
11081483926,October,2019,10/21/2019 18:15,5.0,5.0,5.0,5.0,5.0,804
11081535694,September,2019,10/21/2019 18:32,5.0,5.0,5.0,5.0,5.0,805
11081913001,October,2019,10/21/2019 20:35,5.0,5.0,5.0,5.0,5.0,806
11082020768,October,2019,10/21/2019 21:12,5.0,5.0,5.0,5.0,5.0,807
11082633565,September,2019,10/22/2019 2:05,5.0,5.0,5.0,5.0,5.0,808
11082777195,October,2019,10/22/2019 3:42,5.0,5.0,5.0,5.0,5.0,809
11084007660,September,2019,10/22/2019 15:51,4.0,4.0,4.0,4.0,3.0,810
11089294754,October,2019,10/24/2019 5:12,5.0,5.0,5.0,5.0,4.0,811
11094330840,October,2019,10/25/2019 21:44,5.0,5.0,4.0,4.0,4.0,812
11095753575,September,2019,11/4/2019 21:22,5.0,5.0,5.0,5.0,5.0,813
11096468288,September,2019,10/27/2019 14:24,5.0,5.0,5.0,5.0,5.0,814
11102833246,October,2019,10/30/2019 0:42,5.0,5.0,5.0,5.0,5.0,815
11102837798,October,2019,10/30/2019 0:45,5.0,5.0,5.0,5.0,5.0,816
11102850090,October,2019,10/30/2019 0:52,5.0,5.0,5.0,5.0,5.0,817
11102853293,October,2019,10/30/2019 0:54,5.0,5.0,5.0,5.0,5.0,818
11102855150,October,2019,10/30/2019 0:55,5.0,5.0,5.0,5.0,5.0,819
11102859840,October,2019,10/30/2019 0:57,5.0,5.0,5.0,5.0,5.0,820
11102861923,October,2019,10/30/2019 0:59,5.0,5.0,5.0,5.0,5.0,821
11190348333,November,2019,12/3/2019 3:24,5.0,3.0,3.0,2.0,2.0,822
11155022584,November,2019,11/19/2019 3:20,5.0,5.0,5.0,5.0,5.0,823
11240776742,December,2019,12/23/2019 18:44,5.0,5.0,5.0,5.0,5.0,824
11190506461,November,2019,12/3/2019 5:11,4.0,4.0,4.0,4.0,3.0,825
11191514118,November,2019,12/3/2019 13:49,5.0,4.0,5.0,4.0,4.0,826
11191558291,November,2019,12/3/2019 14:03,5.0,5.0,5.0,5.0,5.0,827
11193686388,November,2019,12/4/2019 1:43,5.0,5.0,5.0,5.0,5.0,828
11195157856,November,2019,12/4/2019 14:54,5.0,5.0,5.0,5.0,4.0,829
11196089433,November,2019,12/4/2019 19:30,5.0,5.0,5.0,5.0,4.0,830
11197384182,November,2019,12/5/2019 5:57,5.0,5.0,5.0,5.0,4.0,831
11205062041,November,2019,12/8/2019 17:30,5.0,5.0,5.0,5.0,5.0,832
11205077967,November,2019,12/8/2019 17:45,5.0,5.0,5.0,5.0,5.0,833
11205229322,November,2019,12/8/2019 20:17,5.0,4.0,4.0,4.0,3.0,834
11205304631,November,2019,12/8/2019 21:33,5.0,5.0,5.0,5.0,3.0,835
11205468052,November,2019,12/9/2019 0:17,5.0,5.0,5.0,5.0,5.0,836
11205909789,November,2019,12/9/2019 5:19,4.0,4.0,4.0,4.0,4.0,837
11208679824,December,2019,12/9/2019 23:58,5.0,5.0,5.0,5.0,3.0,838
11208712659,December,2019,12/10/2019 0:15,5.0,5.0,5.0,5.0,5.0,839
11208718432,December,2019,12/10/2019 0:18,5.0,5.0,5.0,5.0,5.0,840
11208752531,December,2019,12/10/2019 0:37,5.0,5.0,5.0,5.0,5.0,841
11208808940,December,2019,12/10/2019 1:07,5.0,5.0,5.0,5.0,5.0,842
11208937595,December,2019,12/10/2019 2:22,5.0,5.0,5.0,5.0,5.0,843
11208942801,December,2019,12/10/2019 2:26,5.0,5.0,5.0,5.0,4.0,844
11210548521,December,2019,12/10/2019 14:56,5.0,5.0,5.0,5.0,5.0,845
11210838149,December,2019,12/10/2019 16:07,5.0,5.0,5.0,5.0,5.0,846
11210890323,December,2019,12/23/2019 18:09,5.0,5.0,5.0,5.0,5.0,847
11211986274,December,2019,12/10/2019 21:49,5.0,5.0,5.0,5.0,3.0,848
11212429710,December,2019,12/11/2019 0:48,5.0,5.0,5.0,5.0,5.0,849
11212542026,December,2019,12/11/2019 1:43,5.0,5.0,5.0,5.0,3.0,850
11213070895,December,2019,12/23/2019 18:02,5.0,5.0,5.0,5.0,5.0,851
11213841708,December,2019,12/11/2019 13:53,5.0,5.0,5.0,5.0,5.0,852
11214396394,December,2019,12/11/2019 16:44,5.0,5.0,5.0,5.0,4.0,853
11217479349,November,2019,12/12/2019 16:56,5.0,5.0,5.0,5.0,4.0,854
11218857207,December,2019,12/13/2019 1:34,5.0,5.0,5.0,5.0,1.0,855
11219797352,December,2019,12/13/2019 12:15,5.0,5.0,5.0,5.0,5.0,856
11219954963,December,2019,12/13/2019 13:25,5.0,5.0,5.0,5.0,5.0,857
11224133215,December,2019,12/15/2019 23:29,5.0,5.0,5.0,5.0,5.0,858
11224513704,December,2019,12/16/2019 3:16,5.0,5.0,5.0,5.0,5.0,859
11231671273,December,2019,12/18/2019 15:39,5.0,5.0,5.0,5.0,5.0,860
11231757531,December,2019,12/18/2019 16:09,5.0,5.0,5.0,5.0,5.0,861
11231991483,December,2019,12/18/2019 17:32,5.0,5.0,5.0,5.0,5.0,862
11231996776,December,2019,12/18/2019 17:34,4.0,5.0,5.0,5.0,5.0,863
11232146802,December,2019,12/18/2019 18:33,4.0,5.0,5.0,5.0,5.0,864
11232293244,December,2019,12/18/2019 19:33,5.0,5.0,5.0,5.0,5.0,865
11232573803,December,2019,12/18/2019 21:34,5.0,5.0,5.0,5.0,5.0,866
11232659053,December,2019,12/18/2019 22:15,5.0,5.0,5.0,5.0,3.0,867
11232669597,December,2019,12/18/2019 22:21,5.0,5.0,5.0,5.0,5.0,868
11232947705,December,2019,12/19/2019 1:25,5.0,5.0,5.0,5.0,5.0,869
11233002271,December,2019,12/19/2019 2:08,5.0,5.0,5.0,5.0,5.0,870
11233014608,December,2019,12/19/2019 2:17,5.0,5.0,5.0,5.0,4.0,871
11234151856,December,2019,12/19/2019 15:24,5.0,5.0,5.0,5.0,4.0,872
11234619246,December,2019,12/19/2019 18:32,5.0,5.0,5.0,5.0,5.0,873
11234891469,December,2019,12/19/2019 20:33,5.0,5.0,5.0,5.0,5.0,874
11237205726,December,2019,12/20/2019 21:02,5.0,5.0,5.0,5.0,5.0,875
11240708296,December,2019,12/23/2019 18:00,5.0,5.0,5.0,5.0,5.0,876
11240716993,December,2019,12/23/2019 18:06,5.0,5.0,5.0,5.0,5.0,877
11240738345,December,2019,12/23/2019 18:19,5.0,5.0,5.0,5.0,5.0,878
11111609514,October,2019,11/2/2019 0:43,5.0,5.0,5.0,5.0,5.0,879
11065427782,September,2019,10/15/2019 0:58,5.0,5.0,5.0,5.0,5.0,880
11157381787,November,2019,11/19/2019 19:50,5.0,5.0,5.0,5.0,4.0,881
11102863866,October,2019,10/30/2019 1:00,5.0,5.0,5.0,5.0,4.0,882
11065441860,September,2019,10/15/2019 1:06,5.0,5.0,5.0,5.0,5.0,883
11160424131,November,2019,11/20/2019 18:15,5.0,5.0,5.0,5.0,5.0,884
11240810371,December,2019,12/23/2019 19:03,5.0,5.0,5.0,5.0,5.0,885
11102877147,October,2019,10/30/2019 1:07,5.0,5.0,5.0,5.0,5.0,886
11065468127,October,2019,10/15/2019 1:23,5.0,3.0,4.0,4.0,3.0,887
11160721853,November,2019,11/20/2019 19:55,5.0,5.0,5.0,5.0,5.0,888
11240854229,December,2019,12/23/2019 19:27,5.0,5.0,5.0,5.0,5.0,889
11102894070,October,2019,10/30/2019 1:16,5.0,5.0,5.0,5.0,5.0,890
11065479169,October,2019,10/15/2019 1:29,5.0,5.0,5.0,5.0,5.0,891
11113539388,October,2019,11/3/2019 13:49,5.0,3.0,5.0,3.0,4.0,892
11163455918,November,2019,11/21/2019 17:19,5.0,5.0,5.0,5.0,4.0,893
11240885609,December,2019,12/23/2019 19:45,5.0,5.0,5.0,5.0,5.0,894
11102914659,October,2019,10/30/2019 1:28,5.0,5.0,5.0,5.0,5.0,895
11065504696,October,2019,10/15/2019 1:46,5.0,5.0,5.0,5.0,5.0,896
11116362428,October,2019,11/4/2019 18:50,5.0,5.0,5.0,5.0,5.0,897
11163624335,November,2019,11/21/2019 18:12,5.0,5.0,5.0,5.0,5.0,898
11240908543,December,2019,12/23/2019 19:58,5.0,5.0,5.0,5.0,5.0,899
11102962246,October,2019,10/30/2019 1:55,5.0,5.0,5.0,5.0,5.0,900
11065525534,October,2019,10/15/2019 2:00,4.0,4.0,4.0,4.0,4.0,901
11117220649,October,2019,11/4/2019 23:51,5.0,5.0,5.0,5.0,5.0,902
11163678951,November,2019,11/21/2019 18:30,4.0,4.0,4.0,4.0,4.0,903
11240928345,December,2019,12/23/2019 20:10,5.0,5.0,5.0,5.0,5.0,904
11102964875,October,2019,10/30/2019 1:57,5.0,5.0,5.0,5.0,5.0,905
11065526459,October,2019,10/15/2019 2:00,5.0,5.0,5.0,5.0,5.0,906
11163745228,November,2019,11/21/2019 18:52,4.0,1.0,1.0,3.0,1.0,907
11117239251,October,2019,11/5/2019 0:00,5.0,5.0,5.0,5.0,5.0,908
11240949973,December,2019,12/23/2019 20:24,5.0,5.0,5.0,5.0,5.0,909
11102965236,October,2019,10/30/2019 1:57,5.0,5.0,5.0,5.0,5.0,910
11065547258,October,2019,10/15/2019 2:13,5.0,5.0,5.0,5.0,5.0,911
11164147416,November,2019,11/21/2019 20:55,4.0,5.0,5.0,5.0,4.0,912
11117407479,October,2019,11/5/2019 1:20,4.0,4.0,4.0,4.0,3.0,913
11240986911,December,2019,12/23/2019 20:46,4.0,4.0,4.0,4.0,4.0,914
11103021293,October,2019,10/30/2019 2:29,5.0,5.0,5.0,5.0,5.0,915
11065557744,October,2019,11/15/2019 17:07,5.0,5.0,5.0,5.0,5.0,916
11164304884,November,2019,11/21/2019 21:45,5.0,5.0,5.0,5.0,4.0,917
11117547707,October,2019,11/5/2019 2:39,4.0,4.0,4.0,4.0,3.0,918
11240993603,December,2019,12/23/2019 20:50,5.0,5.0,5.0,5.0,5.0,919
11241118090,December,2019,12/23/2019 22:11,5.0,5.0,5.0,5.0,4.0,920
11241501526,December,2019,12/24/2019 4:17,4.0,5.0,5.0,5.0,4.0,921
11242111900,December,2019,12/24/2019 14:43,5.0,5.0,5.0,5.0,4.0,922
11242218957,December,2019,12/24/2019 15:58,5.0,5.0,5.0,5.0,5.0,923
11242324254,December,2019,12/24/2019 17:23,5.0,5.0,5.0,,4.0,924
11242429200,December,2019,12/24/2019 19:07,5.0,5.0,5.0,5.0,5.0,925
11242887638,December,2019,12/25/2019 8:25,5.0,5.0,5.0,5.0,4.0,926
11243142403,December,2019,12/25/2019 15:14,5.0,5.0,5.0,5.0,5.0,927
11243264892,December,2019,12/25/2019 18:42,5.0,5.0,5.0,5.0,5.0,928
11243766737,December,2019,12/26/2019 7:50,5.0,5.0,5.0,5.0,4.0,929
11244596249,December,2019,12/26/2019 20:15,5.0,5.0,5.0,5.0,5.0,930
11245653570,December,2019,12/27/2019 15:33,5.0,5.0,5.0,5.0,5.0,931
11245665274,November,2019,12/27/2019 15:41,5.0,5.0,5.0,5.0,5.0,932
11247309268,December,2019,12/29/2019 2:31,5.0,5.0,5.0,5.0,3.0,933
11247798393,December,2019,12/29/2019 17:58,2.0,5.0,5.0,5.0,5.0,934
11247919464,December,2019,12/29/2019 21:04,4.0,4.0,4.0,4.0,4.0,935
11247987023,December,2019,12/29/2019 23:01,5.0,5.0,5.0,5.0,4.0,936
11248067890,December,2019,12/30/2019 1:25,5.0,5.0,5.0,5.0,5.0,937
11248117509,December,2019,12/30/2019 2:48,5.0,5.0,5.0,5.0,5.0,938
11248160624,December,2019,1/3/2020 20:17,5.0,5.0,5.0,5.0,5.0,939
11248298796,December,2019,12/30/2019 8:17,5.0,5.0,5.0,5.0,5.0,940
11249342043,December,2019,12/31/2019 1:17,4.0,4.0,4.0,4.0,4.0,941
11249431192,December,2019,12/31/2019 3:34,5.0,5.0,5.0,5.0,5.0,942
11252469967,December,2019,1/3/2020 0:26,5.0,5.0,5.0,5.0,5.0,943
11253736922,November,2019,1/3/2020 19:10,5.0,5.0,5.0,5.0,5.0,944
11253818828,December,2019,1/3/2020 19:57,4.0,5.0,5.0,5.0,5.0,945
11253831876,December,2019,1/3/2020 20:04,5.0,5.0,5.0,5.0,5.0,946
11253874752,December,2019,1/3/2020 20:29,5.0,5.0,5.0,5.0,5.0,947
11253883451,December,2019,1/3/2020 20:35,5.0,5.0,5.0,5.0,5.0,948
11253988440,December,2019,1/3/2020 21:43,5.0,4.0,5.0,5.0,3.0,949
11254090088,December,2019,1/3/2020 23:04,5.0,5.0,5.0,5.0,5.0,950
11254103138,December,2019,1/3/2020 23:16,5.0,5.0,5.0,5.0,5.0,951
11254120318,December,2019,1/3/2020 23:32,5.0,5.0,5.0,5.0,5.0,952
11254159697,December,2019,1/4/2020 0:11,5.0,5.0,5.0,5.0,5.0,953
11254253080,December,2019,1/4/2020 2:01,5.0,5.0,5.0,5.0,5.0,954
11254269478,December,2019,1/4/2020 2:24,5.0,5.0,5.0,5.0,5.0,955
11254669948,December,2019,1/4/2020 14:02,5.0,5.0,5.0,,5.0,956
11254708709,December,2019,1/4/2020 14:51,5.0,5.0,5.0,5.0,4.0,957
11254716482,December,2019,1/4/2020 15:00,5.0,5.0,5.0,5.0,5.0,958
11259694256,December,2019,1/7/2020 17:31,5.0,5.0,5.0,5.0,5.0,959
11264683849,December,2019,1/9/2020 19:41,4.0,5.0,5.0,5.0,5.0,960
11264758837,December,2019,1/9/2020 20:14,5.0,5.0,5.0,5.0,4.0,961
11264770155,December,2019,1/9/2020 20:19,5.0,5.0,5.0,5.0,5.0,962
11264792331,December,2019,1/9/2020 20:29,5.0,5.0,5.0,5.0,5.0,963
11264942776,November,2019,1/9/2020 21:39,5.0,5.0,5.0,4.0,4.0,964
11267601191,December,2019,1/11/2020 1:41,5.0,5.0,5.0,5.0,5.0,965
11117795948,October,2019,11/5/2019 5:51,5.0,5.0,5.0,5.0,4.0,966
11065577742,September,2019,10/15/2019 2:33,5.0,5.0,5.0,5.0,4.0,967
11164643339,November,2019,11/21/2019 23:56,4.0,4.0,4.0,4.0,4.0,968
11103032107,October,2019,10/30/2019 2:35,5.0,5.0,5.0,5.0,5.0,969
11117843743,October,2019,11/5/2019 6:34,4.0,4.0,4.0,4.0,3.0,970
